Wall time,Step,Value
1575402371.118862,53,0.880840003490448
1575402520.302724,54,0.8849200010299683
1575402669.704119,55,0.8872600197792053
1575402819.144927,56,0.8872399926185608
1575402969.000318,57,0.8865799903869629
1575403118.895999,58,0.8892800211906433
1575403268.230488,59,0.8908399939537048
1575403418.431894,60,0.8908799886703491
1575403568.395701,61,0.8941199779510498
1575403717.564066,62,0.8952199816703796
1575403867.226177,63,0.8942400217056274
1575404016.943175,64,0.8953999876976013
1575404166.770317,65,0.8940399885177612
1575404317.577052,66,0.8984400033950806
1575404466.41201,67,0.8972799777984619
1575404615.862333,68,0.8972799777984619
1575404765.635357,69,0.8976200222969055
1575404915.131552,70,0.9004799723625183
1575405064.814146,71,0.9017400145530701
1575405214.013418,72,0.9004600048065186
1575405364.48786,73,0.9029399752616882
1575405513.420897,74,0.9022200107574463
1575405662.995433,75,0.9045199751853943
1575405812.430729,76,0.9018800258636475
1575405962.898211,77,0.9047799706459045
1575406112.119796,78,0.9075999855995178
1575406260.824173,79,0.9054999947547913
1575406409.588647,80,0.9055600166320801
1575406559.428365,81,0.9103599786758423
1575406708.590444,82,0.9346399903297424
1575406857.464549,83,0.9414399862289429
1575407005.406219,84,0.9431399703025818
1575407154.453019,85,0.9465000033378601
1575407303.26867,86,0.9505199790000916
1575407452.177075,87,0.949940025806427
1575407599.372196,88,0.9505599737167358
1575407748.168257,89,0.951259970664978
1575407896.928487,90,0.9530400037765503
1575408046.244673,91,0.9536200165748596
1575408194.811834,92,0.9524000287055969
1575408343.585471,93,0.9542199969291687
1575408492.650806,94,0.9539600014686584
1575408641.116583,95,0.9544399976730347
1575408789.18071,96,0.9567800164222717
1575408937.53968,97,0.957040011882782
1575409086.24031,98,0.9570199847221375
1575409235.033163,99,0.9582200050354004
1575409383.262245,100,0.9578800201416016
1575409532.539947,101,0.9583799839019775
1575409681.508821,102,0.9593799710273743
1575409829.362327,103,0.9595800042152405
1575409978.250788,104,0.9600600004196167
1575410126.486265,105,0.9597200155258179
1575410275.568547,106,0.9601200222969055
1575410424.206264,107,0.9607999920845032
1575410572.807354,108,0.9625200033187866
1575410721.617487,109,0.961679995059967
1575410869.821548,110,0.9617999792098999
1575411018.40353,111,0.9633200168609619
1575411167.280146,112,0.9631400108337402
1575411315.878397,113,0.9641199707984924
1575411464.519101,114,0.9632999897003174
1575411613.636268,115,0.9640399813652039
1575411763.068588,116,0.9646599888801575
1575411911.807066,117,0.9640399813652039
1575412060.5936,118,0.964139997959137
1575412209.954886,119,0.9646199941635132
1575412358.375023,120,0.9648600220680237
1575412507.426649,121,0.9659000039100647
1575412655.609833,122,0.9656599760055542
1575412803.818781,123,0.967739999294281
1575412952.054957,124,0.9682999849319458
1575413100.98129,125,0.9690999984741211
1575413249.057244,126,0.969760000705719
1575413398.132877,127,0.9702000021934509
1575413546.753891,128,0.9693199992179871
1575413695.247862,129,0.9701399803161621
1575413844.224685,130,0.9700800180435181
1575413993.705208,131,0.9703199863433838
1575414142.343782,132,0.9708999991416931
1575414290.991284,133,0.9711400270462036
1575414439.98271,134,0.9692400097846985
1575414589.234293,135,0.9704999923706055
1575414739.227623,136,0.9708799719810486
1575414888.565305,137,0.9710800051689148
1575415039.324626,138,0.9715200066566467
1575415188.799606,139,0.9718999862670898
1575415337.819251,140,0.970740020275116
1575415487.317903,141,0.9701600074768066
1575415636.850302,142,0.9711800217628479
1575415785.246983,143,0.9703400135040283
1575415933.89527,144,0.9711999893188477
1575416082.731084,145,0.9717199802398682
1575416232.924648,146,0.9714000225067139
1575416382.66408,147,0.9723399877548218
1575416531.819585,148,0.9710999727249146
1575416680.295617,149,0.9718000292778015
1575416828.214246,150,0.9714800119400024
1575416976.554874,151,0.9724000096321106
1575417126.068425,152,0.9716600179672241
1575417274.775593,153,0.970579981803894
1575417424.542015,154,0.9724599719047546
1575417573.166643,155,0.9714999794960022
1575417721.906144,156,0.9715200066566467
1575417870.713337,157,0.9717000126838684
1575418019.323647,158,0.9702799916267395
1575418168.526558,159,0.9712600111961365
1575418316.900609,160,0.9714400172233582
1575418465.996079,161,0.9715200066566467
1575418614.108339,162,0.9710999727249146
1575418763.735489,163,0.9721599817276001
